date,mitte,friedrichshain_kreuzberg,pankow,charlottenburg_wilmersdorf,spandau,steglitz_zehlendorf,tempelhof_schoeneberg,neukoelln,treptow_koepenick,marzahn_hellersdorf,lichtenberg,reinickendorf,7_days_incidence
2021-05-01,2.0,28.0,,29.0,36.0,31.0,52.0,1.0,,14.0,,23.0,129.8
2021-04-30,63.0,55.0,39.0,44.0,59.0,41.0,83.0,74.0,14.0,110.0,42.0,52.0,133.6
2021-04-29,75.0,71.0,61.0,63.0,79.0,55.0,78.0,104.0,54.0,24.0,59.0,53.0,136.7
2021-04-28,95.0,47.0,41.0,73.0,63.0,67.0,97.0,99.0,64.0,68.0,71.0,98.0,141.7
2021-04-27,120.0,83.0,58.0,90.0,68.0,55.0,75.0,183.0,58.0,56.0,54.0,74.0,143.2
2021-04-26,138.0,100.0,77.0,133.0,106.0,25.0,35.0,84.0,48.0,46.0,86.0,46.0,140.9
2021-04-25,2.0,,,,,5.0,34.0,,,,,56.0,141.3
2021-04-24,5.0,53.0,,32.0,58.0,30.0,72.0,4.0,,62.0,78.0,33.0,140.1
2021-04-23,131.0,59.0,89.0,66.0,85.0,45.0,54.0,84.0,33.0,72.0,44.0,52.0,143.5
2021-04-22,95.0,41.0,87.0,58.0,88.0,56.0,98.0,106.0,51.0,79.0,68.0,64.0,148.8
2021-04-21,152.0,104.0,79.0,63.0,60.0,96.0,103.0,140.0,63.0,66.0,73.0,67.0,153.7
2021-04-20,105.0,92.0,74.0,90.0,78.0,54.0,103.0,117.0,54.0,71.0,103.0,88.0,155.3
2021-04-19,139.0,37.0,99.0,110.0,53.0,30.0,37.0,128.0,32.0,38.0,100.0,37.0,154.4
2021-04-18,,,,,,1.0,53.0,,,,,56.0,154.1
2021-04-17,2.0,39.0,,44.0,22.0,44.0,38.0,27.0,,81.0,64.0,24.0,157.0
2021-04-16,135.0,52.0,70.0,71.0,71.0,45.0,119.0,111.0,54.0,79.0,59.0,71.0,160.7
2021-04-15,92.0,93.0,88.0,120.0,81.0,59.0,91.0,139.0,47.0,52.0,104.0,119.0,156.9
2021-04-14,137.0,101.0,85.0,85.0,103.0,69.0,140.0,177.0,66.0,84.0,108.0,89.0,143.1
2021-04-13,130.0,112.0,83.0,74.0,110.0,65.0,93.0,121.0,52.0,93.0,66.0,89.0,130.4
2021-04-12,134.0,45.0,140.0,73.0,,37.0,43.0,63.0,89.0,46.0,87.0,50.0,117.2
2021-04-11,,,,,,,50.0,10.0,,,,40.0,119.3
2021-04-10,,57.0,,38.0,100.0,50.0,69.0,21.0,,39.0,60.0,57.0,124.3
2021-04-09,103.0,81.0,139.0,48.0,88.0,79.0,89.0,112.0,100.0,77.0,59.0,99.0,104.6
2021-04-08,167.0,60.0,58.0,69.0,48.0,69.0,97.0,81.0,85.0,68.0,75.0,67.0,103.8
2021-04-07,67.0,50.0,90.0,70.0,70.0,40.0,76.0,89.0,35.0,35.0,62.0,54.0,113.9
2021-04-06,114.0,37.0,96.0,41.0,16.0,17.0,38.0,81.0,35.0,17.0,67.0,65.0,122.8
2021-04-05,,21.0,,69.0,61.0,57.0,33.0,1.0,,27.0,35.0,19.0,135.3
2021-04-04,,15.0,,,,,15.0,74.0,,24.0,12.0,36.0,133.3
2021-04-03,98.0,14.0,111.0,110.0,24.0,13.0,28.0,48.0,48.0,35.0,119.0,27.0,127.6
2021-04-02,3.0,41.0,,1.0,71.0,51.0,79.0,10.0,,54.0,,42.0,144.6
2021-04-01,94.0,60.0,83.0,87.0,67.0,55.0,65.0,110.0,58.0,101.0,49.0,86.0,145.2
2021-03-31,128.0,72.0,92.0,91.0,128.0,60.0,104.0,120.0,68.0,63.0,104.0,78.0,142.1
2021-03-30,126.0,62.0,62.0,98.0,73.0,79.0,67.0,108.0,79.0,46.0,83.0,66.0,144.4
2021-03-29,114.0,67.0,98.0,80.0,72.0,35.0,21.0,125.0,56.0,31.0,49.0,34.0,147.2
2021-03-28,3.0,1.0,,,,,53.0,,,,,45.0,146.6
2021-03-27,,37.0,,21.0,65.0,32.0,71.0,50.0,,69.0,84.0,37.0,140.8
2021-03-26,124.0,55.0,77.0,78.0,99.0,91.0,74.0,97.0,92.0,80.0,57.0,53.0,131.3
2021-03-25,104.0,85.0,71.0,79.0,40.0,39.0,60.0,179.0,52.0,97.0,72.0,57.0,126.5
2021-03-24,89.0,80.0,116.0,73.0,92.0,95.0,90.0,86.0,84.0,55.0,61.0,76.0,119.7
2021-03-23,164.0,67.0,82.0,60.0,39.0,90.0,67.0,102.0,46.0,172.0,95.0,49.0,108.8
2021-03-22,87.0,41.0,113.0,88.0,65.0,39.0,31.0,166.0,83.0,33.0,118.0,19.0,103.3
2021-03-21,23.0,,,,,,20.0,,,,,38.0,102.9
2021-03-20,17.0,48.0,,31.0,23.0,28.0,41.0,,,,40.0,26.0,103.2
2021-03-19,61.0,41.0,87.0,60.0,62.0,39.0,67.0,55.0,59.0,50.0,7.0,40.0,104.6
2021-03-18,121.0,45.0,76.0,42.0,43.0,48.0,57.0,75.0,45.0,51.0,87.0,68.0,102.3
2021-03-17,94.0,67.0,54.0,66.0,70.0,56.0,83.0,65.0,41.0,76.0,39.0,37.0,98.3
2021-03-16,65.0,35.0,54.0,63.0,48.0,39.0,61.0,80.0,24.0,59.0,47.0,61.0,93.9
2021-03-15,113.0,38.0,61.0,43.0,63.0,26.0,32.0,108.0,61.0,38.0,55.0,42.0,77.4
2021-03-14,,14.0,1.0,,,2.0,23.0,,,,,27.0,77.9
2021-03-13,1.0,28.0,,41.0,22.0,54.0,60.0,2.0,,12.0,41.0,5.0,75.3
2021-03-12,65.0,39.0,72.0,40.0,60.0,62.0,71.0,61.0,55.0,79.0,29.0,46.0,68.7
2021-03-11,89.0,50.0,65.0,53.0,20.0,66.0,64.0,54.0,34.0,45.0,55.0,78.0,62.3
2021-03-10,89.0,33.0,51.0,46.0,47.0,36.0,64.0,76.0,41.0,32.0,36.0,50.0,60.0
2021-03-09,58.0,43.0,60.0,62.0,38.0,20.0,35.0,23.0,37.0,23.0,53.0,23.0,60.7
2021-03-08,,12.0,,,,,15.0,24.0,,16.0,,7.0,72.6
2021-03-07,1.0,1.0,,,,7.0,15.0,38.0,,,,26.0,71.0
2021-03-06,,9.0,,19.0,21.0,19.0,37.0,,,4.0,28.0,31.0,70.0
2021-03-05,52.0,31.0,26.0,29.0,28.0,32.0,61.0,57.0,31.0,22.0,45.0,23.0,71.0
2021-03-04,39.0,27.0,33.0,41.0,32.0,32.0,63.0,31.0,41.0,47.0,28.0,27.0,71.5
2021-03-03,37.0,20.0,28.0,63.0,30.0,53.0,80.0,76.0,43.0,19.0,25.0,42.0,70.5
2021-03-02,56.0,36.0,25.0,42.0,20.0,26.0,48.0,44.0,48.0,57.0,43.0,54.0,69.8
2021-03-01,66.0,36.0,49.0,35.0,52.0,42.0,25.0,92.0,31.0,20.0,52.0,10.0,67.4
2021-02-28,,,,,,,7.0,,1.0,,,21.0,66.9
2021-02-27,,8.0,,12.0,6.0,23.0,29.0,,,5.0,32.0,17.0,68.0
2021-02-26,42.0,60.0,29.0,52.0,30.0,45.0,32.0,57.0,17.0,42.0,40.0,29.0,65.1
2021-02-25,47.0,37.0,38.0,49.0,21.0,52.0,44.0,53.0,34.0,36.0,23.0,24.0,63.1
2021-02-24,95.0,26.0,32.0,53.0,39.0,32.0,44.0,50.0,26.0,32.0,21.0,31.0,62.2
2021-02-23,58.0,35.0,54.0,44.0,16.0,31.0,50.0,65.0,34.0,23.0,29.0,34.0,59.3
2021-02-22,66.0,21.0,69.0,35.0,13.0,37.0,15.0,55.0,49.0,29.0,18.0,13.0,58.0
2021-02-21,,,,,,,7.0,,,,,4.0,58.7
2021-02-20,1.0,7.0,,26.0,20.0,15.0,38.0,,,6.0,33.0,29.0,56.5
2021-02-19,60.0,27.0,25.0,31.0,36.0,28.0,44.0,42.0,17.0,23.0,16.0,20.0,55.5
2021-02-18,69.0,26.0,33.0,27.0,31.0,26.0,21.0,45.0,35.0,23.0,28.0,19.0,55.5
2021-02-17,39.0,24.0,35.0,67.0,38.0,21.0,28.0,51.0,28.0,41.0,45.0,30.0,54.7
2021-02-16,39.0,29.0,46.0,19.0,18.0,20.0,27.0,42.0,31.0,28.0,41.0,29.0,57.2
2021-02-15,46.0,22.0,46.0,39.0,16.0,13.0,7.0,44.0,56.0,17.0,48.0,17.0,58.5
2021-02-14,,,,,,,5.0,1.0,,,,29.0,58.2
2021-02-13,,5.0,,15.0,19.0,2.0,27.0,,,17.0,5.0,7.0,60.9
2021-02-12,36.0,16.0,29.0,30.0,40.0,24.0,29.0,27.0,23.0,10.0,41.0,28.0,62.4
2021-02-11,49.0,28.0,33.0,33.0,21.0,14.0,20.0,37.0,36.0,39.0,39.0,31.0,63.8
2021-02-10,42.0,30.0,66.0,28.0,31.0,31.0,35.0,38.0,19.0,30.0,40.0,30.0,65.6
2021-02-09,42.0,42.0,24.0,22.0,36.0,20.0,37.0,53.0,41.0,46.0,58.0,39.0,66.8
2021-02-08,57.0,23.0,79.0,33.0,41.0,7.0,7.0,50.0,50.0,19.0,28.0,24.0,72.2
2021-02-07,,,,,,1.0,5.0,,,,,19.0,73.0
2021-02-06,1.0,21.0,,17.0,23.0,36.0,41.0,,,6.0,25.0,27.0,72.5
2021-02-05,63.0,38.0,40.0,27.0,28.0,16.0,46.0,42.0,19.0,26.0,11.0,31.0,75.8
2021-02-04,61.0,30.0,47.0,53.0,33.0,17.0,41.0,41.0,14.0,30.0,44.0,19.0,77.4
2021-02-03,61.0,31.0,58.0,26.0,50.0,21.0,41.0,33.0,40.0,35.0,38.0,51.0,81.7
2021-02-02,69.0,27.0,67.0,37.0,5.0,60.0,45.0,56.0,48.0,28.0,15.0,47.0,86.6
2021-02-01,119.0,63.0,107.0,23.0,53.0,18.0,18.0,80.0,52.0,35.0,28.0,21.0,86.3
2021-01-31,1.0,,,19.0,,5.0,19.0,,,,,12.0,86.3
2021-01-30,8.0,12.0,,40.0,21.0,9.0,37.0,,,7.0,25.0,17.0,88.8
2021-01-29,59.0,38.0,67.0,36.0,25.0,27.0,47.0,55.0,34.0,41.0,26.0,55.0,92.8
2021-01-28,60.0,35.0,63.0,49.0,41.0,43.0,32.0,48.0,28.0,13.0,32.0,43.0,97.5
2021-01-27,77.0,35.0,88.0,39.0,37.0,44.0,41.0,57.0,64.0,44.0,75.0,42.0,103.4
2021-01-26,91.0,46.0,40.0,44.0,57.0,61.0,65.0,72.0,70.0,49.0,44.0,46.0,108.8
2021-01-25,108.0,33.0,97.0,62.0,51.0,12.0,22.0,74.0,54.0,37.0,38.0,17.0,110.0
2021-01-24,,,,4.0,,9.0,20.0,,,6.0,,17.0,113.0
2021-01-23,,29.0,,19.0,34.0,32.0,38.0,,,31.0,26.0,57.0,113.8
2021-01-22,99.0,41.0,55.0,64.0,44.0,65.0,73.0,59.0,55.0,31.0,44.0,29.0,119.7
2021-01-21,81.0,46.0,73.0,54.0,47.0,39.0,38.0,67.0,39.0,65.0,51.0,59.0,129.0
2021-01-20,98.0,29.0,97.0,59.0,67.0,56.0,92.0,104.0,35.0,73.0,84.0,65.0,137.6
2021-01-19,132.0,87.0,121.0,68.0,53.0,54.0,66.0,65.0,79.0,62.0,46.0,50.0,145.2
2021-01-18,94.0,27.0,126.0,48.0,37.0,13.0,16.0,111.0,90.0,22.0,35.0,29.0,164.3
2021-01-17,7.0,,,42.0,,24.0,40.0,16.0,,21.0,,18.0,165.4
2021-01-16,2.0,23.0,,30.0,25.0,47.0,41.0,4.0,1.0,34.0,42.0,43.0,168.8
2021-01-15,65.0,51.0,86.0,62.0,50.0,90.0,85.0,98.0,102.0,70.0,67.0,51.0,179.2
2021-01-14,92.0,53.0,113.0,63.0,79.0,77.0,96.0,94.0,74.0,73.0,105.0,80.0,196.4
2021-01-13,105.0,60.0,186.0,78.0,99.0,67.0,99.0,125.0,54.0,110.0,95.0,97.0,201.6
2021-01-12,109.0,72.0,174.0,90.0,101.0,56.0,82.0,107.0,110.0,80.0,105.0,77.0,201.8
2021-01-11,165.0,93.0,263.0,75.0,104.0,57.0,84.0,157.0,151.0,53.0,119.0,24.0,192.6
2021-01-10,3.0,,,51.0,1.0,42.0,44.0,,,48.0,,19.0,199.4
2021-01-09,,9.0,,90.0,48.0,65.0,51.0,,,14.0,63.0,77.0,201.0
2021-01-08,124.0,72.0,185.0,110.0,101.0,95.0,106.0,98.0,111.0,131.0,48.0,78.0,174.1
2021-01-07,126.0,79.0,179.0,159.0,153.0,68.0,175.0,197.0,157.0,123.0,108.0,105.0,142.8
2021-01-06,141.0,108.0,163.0,116.0,142.0,64.0,130.0,97.0,97.0,111.0,81.0,117.0,133.9
2021-01-05,128.0,43.0,136.0,141.0,109.0,65.0,111.0,83.0,116.0,71.0,83.0,83.0,135.0
2021-01-04,63.0,79.0,162.0,103.0,117.0,37.0,64.0,148.0,126.0,33.0,34.0,41.0,139.1
2021-01-03,84.0,,,13.0,57.0,48.0,38.0,,,122.0,48.0,47.0,139.8
2021-01-02,5.0,54.0,,110.0,14.0,39.0,19.0,11.0,104.0,86.0,18.0,18.0,145.5
2021-01-01,163.0,3.0,,,,43.0,23.0,,,,16.0,23.0,143.0
2020-12-31,,32.0,,64.0,4.0,43.0,88.0,49.0,,30.0,89.0,83.0,145.9
2020-12-30,62.0,78.0,92.0,116.0,130.0,93.0,100.0,95.0,35.0,49.0,108.0,86.0,160.3
2020-12-29,120.0,101.0,119.0,93.0,137.0,75.0,115.0,114.0,21.0,97.0,102.0,114.0,166.7
2020-12-28,139.0,86.0,117.0,92.0,197.0,109.0,74.0,92.0,46.0,36.0,121.0,47.0,178.1
2020-12-27,45.0,,,22.0,53.0,71.0,48.0,88.0,,87.0,15.0,53.0,174.3
2020-12-26,139.0,33.0,,111.0,7.0,80.0,58.0,,106.0,94.0,38.0,24.0,169.2
2020-12-25,4.0,,,,6.0,42.0,89.0,1.0,,,15.0,21.0,206.2
2020-12-24,1.0,70.0,,40.0,,123.0,95.0,73.0,,89.0,8.0,88.0,235.5
2020-12-23,140.0,124.0,104.0,163.0,113.0,103.0,135.0,238.0,77.0,106.0,100.0,168.0,235.2
2020-12-22,141.0,127.0,104.0,72.0,169.0,132.0,130.0,145.0,104.0,84.0,107.0,128.0,228.4
2020-12-21,250.0,152.0,216.0,102.0,178.0,94.0,125.0,102.0,89.0,75.0,139.0,51.0,227.0
2020-12-20,8.0,,,43.0,,130.0,89.0,,,21.0,,53.0,225.9
2020-12-19,,58.0,,76.0,109.0,19.0,69.0,20.0,,41.0,44.0,67.0,225.0
2020-12-18,117.0,157.0,187.0,91.0,127.0,87.0,170.0,139.0,150.0,128.0,65.0,116.0,219.3
2020-12-17,214.0,162.0,157.0,135.0,51.0,131.0,164.0,210.0,106.0,110.0,82.0,139.0,212.9
2020-12-16,209.0,93.0,155.0,118.0,133.0,107.0,132.0,161.0,85.0,81.0,94.0,193.0,209.1
2020-12-15,183.0,55.0,90.0,70.0,114.0,105.0,95.0,66.0,123.0,81.0,107.0,103.0,209.2
2020-12-14,293.0,141.0,159.0,99.0,89.0,81.0,93.0,198.0,107.0,71.0,59.0,133.0,203.7
2020-12-13,5.0,,,66.0,,35.0,73.0,,,57.0,32.0,37.0,204.3
2020-12-12,,18.0,,64.0,13.0,74.0,123.0,46.0,,30.0,51.0,48.0,203.3
2020-12-11,155.0,117.0,111.0,126.0,123.0,135.0,118.0,144.0,86.0,48.0,93.0,69.0,206.7
2020-12-10,289.0,112.0,105.0,98.0,115.0,118.0,104.0,162.0,71.0,53.0,85.0,116.0,205.8
2020-12-09,84.0,122.0,122.0,96.0,142.0,144.0,89.0,167.0,131.0,133.0,75.0,115.0,198.7
2020-12-08,174.0,85.0,80.0,66.0,119.0,125.0,102.0,135.0,89.0,75.0,63.0,83.0,195.6
2020-12-07,242.0,63.0,165.0,51.0,111.0,109.0,74.0,173.0,170.0,19.0,64.0,81.0,191.8
2020-12-06,4.0,,,46.0,,34.0,67.0,9.0,,74.0,25.0,70.0,190.1
2020-12-05,1.0,30.0,,62.0,63.0,68.0,66.0,41.0,,43.0,9.0,47.0,191.7
2020-12-04,181.0,152.0,130.0,87.0,138.0,95.0,138.0,143.0,83.0,75.0,120.0,107.0,187.8
2020-12-03,240.0,168.0,111.0,119.0,122.0,107.0,105.0,88.0,65.0,69.0,59.0,142.0,185.7
2020-12-02,104.0,89.0,105.0,106.0,127.0,84.0,108.0,135.0,80.0,52.0,92.0,77.0,188.4
2020-12-01,158.0,85.0,69.0,88.0,125.0,67.0,82.0,119.0,67.0,57.0,77.0,90.0,199.4
2020-11-30,217.0,91.0,157.0,61.0,113.0,58.0,87.0,183.0,74.0,13.0,69.0,58.0,210.7
2020-11-29,,,,52.0,,54.0,38.0,30.0,,28.0,21.0,45.0,214.0
2020-11-28,,50.0,,39.0,96.0,37.0,69.0,1.0,,79.0,18.0,99.0,213.2
2020-11-27,163.0,89.0,147.0,82.0,119.0,47.0,155.0,167.0,38.0,77.0,120.0,103.0,217.7
2020-11-26,184.0,126.0,100.0,128.0,112.0,88.0,131.0,138.0,66.0,63.0,82.0,99.0,221.1
2020-11-25,135.0,57.0,122.0,123.0,138.0,94.0,140.0,140.0,58.0,76.0,79.0,96.0,223.4
2020-11-24,198.0,165.0,130.0,99.0,155.0,102.0,113.0,156.0,92.0,60.0,96.0,121.0,228.6
2020-11-23,150.0,290.0,179.0,65.0,111.0,57.0,232.0,236.0,65.0,40.0,89.0,82.0,229.2
2020-11-22,,,,55.0,68.0,38.0,125.0,6.0,,51.0,18.0,28.0,234.4
2020-11-21,1.0,23.0,,64.0,48.0,52.0,86.0,19.0,,73.0,22.0,71.0,234.3
2020-11-20,217.0,189.0,110.0,105.0,121.0,101.0,140.0,121.0,101.0,62.0,96.0,108.0,232.2
2020-11-19,210.0,229.0,72.0,109.0,98.0,117.0,91.0,206.0,83.0,82.0,38.0,108.0,235.4
2020-11-18,154.0,172.0,123.0,120.0,117.0,110.0,104.0,154.0,97.0,45.0,42.0,101.0,244.6
2020-11-17,223.0,199.0,117.0,142.0,94.0,135.0,159.0,252.0,73.0,106.0,74.0,106.0,234.4
2020-11-16,297.0,151.0,183.0,137.0,72.0,122.0,182.0,198.0,56.0,40.0,110.0,68.0,230.3
2020-11-15,6.0,,,50.0,77.0,139.0,73.0,171.0,,34.0,2.0,30.0,222.3
2020-11-14,4.0,30.0,,35.0,75.0,61.0,101.0,5.0,,43.0,29.0,72.0,221.0
2020-11-13,268.0,166.0,120.0,92.0,90.0,54.0,95.0,120.0,82.0,28.0,139.0,140.0,214.8
2020-11-12,344.0,98.0,92.0,126.0,121.0,77.0,168.0,199.0,88.0,111.0,45.0,89.0,207.8
2020-11-11,345.0,175.0,100.0,138.0,92.0,58.0,188.0,221.0,64.0,38.0,77.0,182.0,195.7
2020-11-10,177.0,121.0,107.0,124.0,83.0,97.0,191.0,173.0,33.0,64.0,73.0,64.0,196.3
2020-11-09,250.0,68.0,215.0,169.0,6.0,101.0,164.0,182.0,62.0,52.0,83.0,112.0,195.0
2020-11-08,,,,35.0,59.0,1.0,48.0,67.0,,14.0,1.0,64.0,196.9
2020-11-07,,11.0,,52.0,44.0,53.0,101.0,6.0,,34.0,60.0,47.0,195.3
2020-11-06,175.0,29.0,121.0,117.0,120.0,97.0,95.0,108.0,74.0,71.0,68.0,91.0,192.8
2020-11-05,195.0,98.0,130.0,119.0,103.0,91.0,150.0,193.0,49.0,46.0,43.0,85.0,185.8
2020-11-04,121.0,179.0,75.0,104.0,71.0,39.0,171.0,200.0,60.0,37.0,74.0,102.0,187.4
2020-11-03,132.0,99.0,127.0,131.0,87.0,86.0,217.0,188.0,37.0,54.0,78.0,95.0,181.7
2020-11-02,198.0,190.0,198.0,86.0,74.0,79.0,100.0,233.0,67.0,63.0,70.0,58.0,170.9
2020-11-01,2.0,,,32.0,37.0,,82.0,153.0,,9.0,,43.0,170.0
2020-10-31,,36.0,,88.0,46.0,23.0,64.0,,,26.0,9.0,58.0,168.3
2020-10-30,107.0,96.0,9.0,51.0,105.0,101.0,124.0,185.0,75.0,46.0,93.0,81.0,164.1
2020-10-29,133.0,95.0,101.0,103.0,77.0,53.0,75.0,146.0,38.0,52.0,77.0,97.0,160.1
2020-10-28,190.0,183.0,90.0,73.0,64.0,94.0,93.0,195.0,72.0,48.0,59.0,132.0,146.9
